2018-02-05,200,1
2018-02-03,754,3
2018-02-02,1533,9
2018-02-01,805,0
2018-01-31,281,0
2018-01-30,420,3
2018-01-29,344,3
2018-01-28,963,8
2018-01-27,851,3
2018-01-26,0,0
2018-01-26,4792,18
2018-01-25,2543,2
2018-01-23,575,3
2018-01-22,355,2
2018-01-21,452,1
2018-01-20,363,3
2018-01-19,693,2
2018-01-18,386,2
2018-01-16,351,0
2018-01-15,1510,2
2018-01-14,457,1
2018-01-13,540,3
2018-01-12,521,3
2018-01-11,321,0
2018-01-10,582,2
2018-01-09,255,0
2018-01-08,507,0
2018-01-07,820,1
2018-01-06,1039,5
2018-01-05,890,3
2018-01-04,593,1
2018-01-03,1496,5
2018-01-02,1201,8
2017-12-31,600,1
2017-12-29,348,4
2017-12-28,498,3
2017-12-27,1104,6
2017-12-26,1027,0
2017-12-25,1924,2
2017-12-24,832,3
2017-12-23,785,2
2017-12-21,440,2
2017-12-20,687,3
2017-12-19,418,3
2017-12-18,1467,9
2017-12-17,1068,3
2017-12-16,558,5
2017-12-14,672,2
2017-12-13,884,3
2017-12-12,315,3
2017-12-11,565,3
2017-12-09,347,0
2017-12-08,880,8
2017-12-07,2477,12
2017-12-05,949,4
2017-12-04,501,5
2017-12-03,503,1
2017-12-02,932,5
2017-12-01,449,3
2017-11-30,232,2
2017-11-29,1621,2
2017-11-28,371,3
2017-11-26,184,2
2017-11-25,908,2
2017-11-24,1883,4
2017-11-23,274,3
2017-11-22,1193,3
2017-11-21,662,1
2017-11-20,985,4
2017-11-19,543,1
2017-11-18,1691,3
2017-11-17,375,10
2017-11-16,807,1
2017-11-15,698,5
2017-11-14,687,3
2017-11-13,303,1
2017-11-12,767,3
2017-11-11,231,1
2017-11-10,319,3
2017-11-09,1250,9
2017-11-08,552,2
2017-11-07,2459,15
2017-11-06,1651,0
2017-11-05,670,0
2017-11-04,1098,5
2017-11-03,510,5
2017-11-02,950,2
2017-11-01,685,4
2017-10-31,468,3
2017-10-30,598,0
2017-10-29,717,2
2017-10-28,817,2
2017-10-27,128,2
2017-10-26,539,5
2017-10-25,444,4
2017-10-24,830,0
2017-10-23,1066,3
2017-10-22,967,4
2017-10-21,760,3
2017-10-19,458,3
2017-10-18,2072,10
2017-10-17,294,0
2017-10-16,318,2
2017-10-15,1517,4
2017-10-14,612,0
2017-10-13,278,3
2017-10-12,550,0
2017-10-11,607,2
2017-10-10,591,3
2017-10-09,2394,3
2017-10-08,708,2
2017-10-06,1828,1
2017-10-04,2887,5
2017-10-03,779,0
2017-10-02,1523,4
2017-10-01,644,4
2017-09-30,1160,6
2017-09-28,687,2
2017-09-27,515,7
2017-09-26,1502,5
2017-09-25,159,0
2017-09-23,777,3
2017-09-22,1260,3
2017-09-21,765,7
2017-09-20,1767,3
2017-09-18,679,2
2017-09-17,1650,5
2017-09-16,2242,4
2017-09-15,781,4
2017-09-14,1725,2
2017-09-13,1464,2
2017-09-11,1128,2
2017-09-10,1694,3
2017-09-09,750,2
2017-09-08,1258,4
2017-09-07,2298,35
2017-09-06,563,3
2017-09-05,1393,1
2017-09-04,1278,6
2017-09-03,1599,4
2017-09-02,568,2
2017-09-01,902,6
2017-08-31,1380,2
2017-08-30,1873,13
2017-08-29,401,4
2017-08-28,1559,2
2017-08-27,438,1
2017-08-26,735,1
2017-08-25,771,5
2017-08-24,1126,5
2017-08-23,716,2
2017-08-22,286,0
2017-08-21,770,1
2017-08-19,897,1
2017-08-20,493,3
2017-08-18,561,5
2017-08-17,2833,19
2017-08-16,1743,6
2017-08-15,1036,11
2017-08-14,630,0
2017-08-13,1403,17
2017-08-12,2045,6
2017-08-11,563,2
2017-08-10,785,7
2017-08-09,1599,9
2017-08-07,1404,6
2017-08-06,2181,16
2017-08-05,1177,12
2017-08-04,625,4
2017-08-03,951,6
2017-08-02,1322,11
2017-08-01,1559,8
2017-07-31,1279,6
2017-07-30,492,4
2017-07-29,1483,8
2017-07-28,905,9
2017-07-27,699,0
2017-07-26,643,1
2017-07-25,325,0
2017-07-24,337,0
2017-07-23,1548,3
2017-07-22,1025,2
2017-07-21,435,0
2017-07-20,884,1
2017-07-19,675,2
2017-07-18,763,2
2017-07-18,0,0
2017-07-17,313,0
2017-07-16,774,0
2017-07-15,1524,4
2017-07-14,1365,4
2017-07-13,1120,3
2017-07-12,589,1
2017-07-11,1135,4
2017-07-10,811,4
2017-07-09,449,4
2017-07-08,913,3
2017-07-07,666,3
2017-07-06,737,4
2017-07-05,262,3
2017-07-04,1657,5
2017-07-03,2074,2
2017-07-02,2442,4
2017-06-30,381,1
2017-06-29,440,4
2017-06-28,645,4
2017-06-27,524,0
2017-06-26,660,1
2017-06-25,2219,1
2017-06-24,843,3
2017-06-23,975,1
2017-06-22,769,5
2017-06-21,976,3
2017-06-20,1685,3
2017-06-19,701,1
2017-06-18,1145,3
2017-06-16,1449,37
2017-06-15,1206,5
2017-06-14,932,3
2017-06-13,1038,2
2017-06-12,833,4
2017-06-11,943,2
2017-06-10,760,0
2017-06-09,1397,5
2017-06-08,983,3
2017-06-07,3229,7
2017-06-06,3097,53
2017-06-05,620,2
2017-06-04,1064,2
2017-06-03,2880,2
2017-06-02,617,5
2017-06-01,550,4
2017-05-31,1204,5
2017-05-29,757,1
2017-05-28,1000,2
2017-05-27,433,1
2017-05-26,424,2
2017-05-25,1101,1
2017-05-24,1172,7
2017-05-23,827,2
2017-05-22,2270,2
2017-05-21,752,2
2017-05-20,948,2
2017-05-19,1053,21
